symbol,pcr_date,trade_date,pcr_value,pcr_rank,entry_timestamp,entry_price,rsi14,rsi14_mean100,quantity,capital_used,stop_loss_price,take_profit_price,exit_timestamp,exit_price,exit_reason,gross_pnl,pnl_pct
CMI,2025-08-06 00:00:00,2025-08-07 00:00:00,0.0422077922077922,8.0,2025-08-07 10:54:00,380.2699,48.11010460183854,44.938636819447204,2,760.5398,363.1577545,397.3820455,2025-08-08 15:59:00,387.36,WEEK_END_CLOSE,14.180200000000013,1.8644915098460446
SPGI,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0178571428571428,3.0,2025-08-08 09:46:00,559.325,54.624559051667624,53.71522490837739,1,559.325,534.155375,584.494625,2025-08-08 15:59:00,556.08,WEEK_END_CLOSE,-3.2450000000000045,-0.5801635900415714
NSC,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0219780219780219,4.0,2025-08-08 09:49:00,281.41,56.6315510052204,54.3865008781573,3,844.23,268.74655,294.07345,2025-08-08 15:59:00,279.93,WEEK_END_CLOSE,-4.440000000000055,-0.5259230304537899
MS,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0291746914901205,5.0,2025-08-08 09:59:00,141.64,55.41716563824139,54.20446819834427,7,991.4799999999999,135.26619999999997,148.01379999999997,2025-08-08 15:59:00,143.21,WEEK_END_CLOSE,10.990000000000151,1.1084439423891812
JCI,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0050847457627118,2.0,2025-08-08 10:02:00,105.145,60.30495773285708,59.0951476804394,9,946.305,100.41347499999999,109.87652499999999,2025-08-08 15:59:00,105.51,WEEK_END_CLOSE,3.285000000000082,0.347139664273155
ITW,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0,1.0,2025-08-08 10:30:00,258.475,59.47829420781011,58.91578412541658,3,775.4250000000001,246.843625,270.106375,2025-08-08 15:59:00,256.99,WEEK_END_CLOSE,-4.455000000000041,-0.5745236483218896
STX,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0381516197993751,7.0,2025-08-08 10:54:00,149.69,56.85868788262724,50.66009876245351,6,898.14,142.95395,156.42604999999998,2025-08-08 15:59:00,150.448,WEEK_END_CLOSE,4.548000000000059,0.5063798516935059
SNDK,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0530035335689045,8.0,2025-08-08 11:12:00,44.08,63.56276581889442,63.4430557149577,22,969.76,42.096399999999996,46.063599999999994,2025-08-08 15:59:00,44.34,WEEK_END_CLOSE,5.7200000000001125,0.5898366606170713
EMR,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0516431924882629,10.0,2025-08-11 09:45:00,132.87,47.53902472445283,46.98882567156373,7,930.09,126.89085,138.84915,2025-08-15 15:59:00,131.71,WEEK_END_CLOSE,-8.119999999999976,-0.8730337924286902
AJG,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0,1.0,2025-08-11 09:47:00,290.53,47.81155050891694,47.02875198395012,3,871.5899999999999,277.45615,303.60384999999997,2025-08-15 15:59:00,292.61,WEEK_END_CLOSE,6.240000000000123,0.7159329501256417
ITW,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0294117647058823,5.0,2025-08-11 09:52:00,257.2,44.45506255760222,42.97294055947831,3,771.5999999999999,245.62599999999998,268.77399999999994,2025-08-15 15:59:00,258.65,WEEK_END_CLOSE,4.349999999999966,0.5637636080870978
SNDK,2025-08-08 00:00:00,2025-08-11 00:00:00,0.041182682154171,8.0,2025-08-11 09:52:00,45.22,53.55993975352227,50.61153247129289,22,994.8399999999999,43.1851,47.25489999999999,2025-08-11 15:54:00,43.1851,STOP_LOSS,-44.76780000000001,-4.5000000000000036
CSX,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0315876974231088,6.0,2025-08-11 09:57:00,35.425,49.194785563741796,48.963672447707744,28,991.8999999999999,33.830875,37.019124999999995,2025-08-15 15:59:00,36.335,WEEK_END_CLOSE,25.480000000000103,2.5688073394495525
ROST,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0115990057995029,2.0,2025-08-11 09:58:00,146.33,65.99324241046358,54.412289156432884,6,877.98,139.74515,152.91485,2025-08-15 15:59:00,146.94,WEEK_END_CLOSE,3.6599999999999113,0.4168659878357017
FDX,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0476947535771065,9.0,2025-08-11 09:59:00,229.73,54.35803887422057,53.48449668029004,4,918.92,219.39215,240.06784999999996,2025-08-15 15:59:00,227.4,WEEK_END_CLOSE,-9.319999999999936,-1.0142341009010458
LIN,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0317460317460317,7.0,2025-08-11 09:59:00,470.58,44.23167602396845,41.921492504111136,2,941.16,449.40389999999996,491.75609999999995,2025-08-15 15:59:00,480.08,WEEK_END_CLOSE,19.0,2.0187853287432445
SPGI,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0222222222222222,4.0,2025-08-11 10:21:00,558.99,52.59096318605475,49.3006600202494,1,558.99,533.83545,584.14455,2025-08-15 15:59:00,556.59,WEEK_END_CLOSE,-2.3999999999999773,-0.4293457843610793
WDC,2025-08-08 00:00:00,2025-08-11 00:00:00,0.020968239284613,3.0,2025-08-11 11:02:00,75.06,45.39755879627286,39.76531265818351,13,975.78,71.6823,78.43769999999999,2025-08-15 15:59:00,75.06,WEEK_END_CLOSE,0.0,0.0
NSC,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0168954593453009,4.0,2025-08-12 09:46:00,279.64,57.537254027384016,54.39323479619952,3,838.92,267.0562,292.2238,2025-08-15 15:59:00,280.75,WEEK_END_CLOSE,3.330000000000041,0.39693892147045773
WMB,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0622327790973871,9.0,2025-08-12 09:48:00,57.85,41.955969056783914,38.440597857910866,17,983.45,55.24675,60.45325,2025-08-15 15:59:00,57.46,WEEK_END_CLOSE,-6.63000000000001,-0.6741573033707926
APD,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0857142857142857,10.0,2025-08-12 09:58:00,285.295,61.96743178724177,61.12208114560122,3,855.885,272.456725,298.13327499999997,2025-08-15 15:59:00,290.48,WEEK_END_CLOSE,15.555000000000007,1.8174170595348649
DUK,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0213740458015267,5.0,2025-08-12 09:59:00,125.26,53.48016940796609,51.32023134868736,7,876.82,119.6233,130.8967,2025-08-15 15:59:00,122.44,WEEK_END_CLOSE,-19.74000000000005,-2.251317260098995
AON,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0002237136465324,1.0,2025-08-12 10:43:00,363.405,45.66399244012254,42.558742993057535,2,726.81,347.05177499999996,379.7582249999999,2025-08-15 15:59:00,367.24,WEEK_END_CLOSE,7.670000000000073,1.0552964323550906
CMCSA,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0428189116859946,8.0,2025-08-12 10:47:00,32.195,65.00634825045498,63.56916599885014,31,998.045,30.746225,33.643775,2025-08-15 15:59:00,33.47,WEEK_END_CLOSE,39.524999999999956,3.960242273644976
AMT,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0813648293963254,10.0,2025-08-13 09:46:00,204.3025,45.219077165941236,36.87197809004448,4,817.21,195.1088875,213.49611249999998,2025-08-15 15:59:00,206.29,WEEK_END_CLOSE,7.949999999999932,0.9728221632138601
UPS,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0789595375722543,9.0,2025-08-13 09:48:00,87.045,51.27535872228041,51.127621648478666,11,957.495,83.12797499999999,90.962025,2025-08-15 15:59:00,88.5,WEEK_END_CLOSE,16.00499999999998,1.6715491986903253
TEL,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0,1.0,2025-08-13 09:54:00,205.55,62.90537896805942,59.21918010172206,4,822.2,196.30025,214.79975,2025-08-15 15:59:00,202.71,WEEK_END_CLOSE,-11.360000000000014,-1.381658963755783
HPE,2025-08-12 00:00:00,2025-08-13 00:00:00,0.012930508681332,6.0,2025-08-13 10:05:00,21.565,61.027864846668756,59.11972473181606,46,991.99,20.594575,22.535425,2025-08-15 15:59:00,21.165,WEEK_END_CLOSE,-18.400000000000098,-1.8548574078367852
CRH,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0508806262230919,7.0,2025-08-13 10:18:00,113.18,63.01384348063249,60.76303976536839,8,905.44,108.0869,118.2731,2025-08-15 15:59:00,110.82,WEEK_END_CLOSE,-18.88000000000011,-2.0851740590210444
MCO,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0056497175141242,4.0,2025-08-14 09:45:00,521.48,56.06374054284689,51.56870719283002,1,521.48,498.0134,544.9466,2025-08-15 15:59:00,516.6,WEEK_END_CLOSE,-4.8799999999999955,-0.9357981130628246
ALL,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0,2.0,2025-08-14 09:51:00,208.41,54.13894738846405,46.10500197450331,4,833.64,199.03154999999998,217.78844999999998,2025-08-15 15:59:00,206.83,WEEK_END_CLOSE,-6.319999999999936,-0.7581210114677717
ECL,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0,1.0,2025-08-14 10:33:00,279.7,49.252520182534674,48.60188899329653,3,839.0999999999999,267.1135,292.2865,2025-08-15 15:59:00,280.96,WEEK_END_CLOSE,3.7799999999999727,0.45048265999285686
PH,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0193548387096774,7.0,2025-08-14 10:44:00,752.095,47.273117144327124,46.146875359191085,1,752.095,718.250725,785.939275,2025-08-15 15:59:00,730.17,WEEK_END_CLOSE,-21.925000000000068,-2.9151902352761327
HON,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0238748627881448,9.0,2025-08-15 09:51:00,205.2309,53.07161176896173,52.491508926152996,4,820.9236,195.9955095,214.46629049999999,2025-08-15 15:59:00,204.1942,WEEK_END_CLOSE,-4.146799999999985,-0.5051383587948988
WELL,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0,1.0,2025-08-15 09:52:00,161.63,49.07864191576214,48.92632254838702,6,969.78,154.35665,168.90335,2025-08-15 15:59:00,162.95,WEEK_END_CLOSE,7.919999999999959,0.8166800717688494
KMI,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0060761024964258,5.0,2025-08-15 10:13:00,26.735,49.68250410670162,47.20065542761832,37,989.1949999999999,25.531924999999998,27.938074999999998,2025-08-15 15:59:00,26.66,WEEK_END_CLOSE,-2.7749999999999737,-0.2805311389564191
ICE,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0241935483870967,10.0,2025-08-15 10:40:00,181.09,43.585471859834996,39.47764146782057,5,905.45,172.94095,189.23905,2025-08-15 15:59:00,181.21,WEEK_END_CLOSE,0.6000000000000227,0.06626539289855682
APD,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0043763676148796,1.0,2025-08-18 09:45:00,289.09,42.69253673200416,41.42615632497631,3,867.27,276.08095,302.09905,2025-08-22 15:59:00,299.36,WEEK_END_CLOSE,30.810000000000116,3.5525268947386834
WMB,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0421686746987951,10.0,2025-08-18 09:51:00,56.73,35.83629689614203,32.6798755317214,17,964.41,54.17715,59.28284999999999,2025-08-22 15:59:00,57.06,WEEK_END_CLOSE,5.610000000000092,0.5817028027498727
SPGI,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0084388185654008,4.0,2025-08-18 09:59:00,554.55,42.45712799485976,34.15632000379252,1,554.55,529.59525,579.50475,2025-08-22 15:59:00,556.35,WEEK_END_CLOSE,1.8000000000000682,0.3245875033811352
USB,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0166538164996144,5.0,2025-08-18 10:00:00,45.865,43.35000192607944,41.97649550059324,21,963.1650000000001,43.801075,47.928925,2025-08-22 10:58:00,47.928925,TAKE_PROFIT,43.34242499999995,4.499999999999993
AON,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0072202166064981,2.0,2025-08-18 10:05:00,366.08,40.14488658221889,40.06658930120798,2,732.16,349.60639999999995,382.55359999999996,2025-08-22 15:59:00,375.08,WEEK_END_CLOSE,18.0,2.458479020979021
DUK,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0205882352941176,6.0,2025-08-18 10:16:00,122.33,50.43039553982167,47.79504427147803,8,978.64,116.82515,127.83484999999999,2025-08-22 15:59:00,124.34,WEEK_END_CLOSE,16.08000000000004,1.6430965421401211
FDX,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0072992700729927,3.0,2025-08-18 10:29:00,226.29,44.84692317851625,43.30082789289913,4,905.16,216.10694999999998,236.47304999999997,2025-08-22 10:45:00,236.47304999999997,TAKE_PROFIT,40.73219999999992,4.499999999999993
ITW,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0274725274725274,7.0,2025-08-18 10:35:00,258.61,54.38389563352881,47.87116771096042,3,775.83,246.97255,270.24745,2025-08-22 15:59:00,269.465,WEEK_END_CLOSE,32.564999999999884,4.1974401608599665
AFL,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0406320541760722,9.0,2025-08-18 10:38:00,105.64,59.93771989285886,53.69941099843402,9,950.76,100.8862,110.3938,2025-08-22 15:59:00,108.44,WEEK_END_CLOSE,25.199999999999974,2.6505111700113604
AJG,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0289855072463768,8.0,2025-08-18 10:42:00,295.1,59.46658427250915,54.030918511950425,3,885.3000000000001,281.82050000000004,308.3795,2025-08-22 15:59:00,303.15,WEEK_END_CLOSE,24.149999999999864,2.727888851236848
PH,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0087108013937282,3.0,2025-08-19 09:51:00,740.55,59.84136296001491,58.87707039368736,1,740.55,707.22525,773.87475,2025-08-22 15:59:00,752.75,WEEK_END_CLOSE,12.200000000000045,1.6474242117345383
ICE,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0304841601912731,7.0,2025-08-19 09:53:00,177.91,50.15095355822366,48.887622713382605,5,889.55,169.90404999999998,185.91594999999998,2025-08-22 15:59:00,180.73,WEEK_END_CLOSE,14.099999999999966,1.5850711033668752
PWR,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0580474934036939,10.0,2025-08-19 09:56:00,381.025,52.088117371546645,48.03888831629808,2,762.05,363.87887499999994,398.17112499999996,2025-08-22 15:59:00,379.89,WEEK_END_CLOSE,-2.269999999999982,-0.29788071648841896
MO,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0255621615257829,6.0,2025-08-19 10:00:00,65.9454,53.21016807731112,44.87172945258543,15,989.181,62.977857,68.912943,2025-08-22 15:59:00,67.67,WEEK_END_CLOSE,25.86899999999993,2.6151937815222848
CMCSA,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0032076205287713,1.0,2025-08-19 10:08:00,33.725,55.0535904782264,54.10956325909376,29,978.0250000000001,32.207375,35.242625,2025-08-22 15:59:00,34.16,WEEK_END_CLOSE,12.61499999999986,1.2898443291326833
BMY,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0520893288822378,8.0,2025-08-19 10:10:00,48.57,55.85842102204418,50.8776113537357,20,971.4,46.38435,50.755649999999996,2025-08-22 15:59:00,47.9,WEEK_END_CLOSE,-13.400000000000034,-1.3794523368334421
CTAS,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0039028620988725,2.0,2025-08-19 10:26:00,216.01,56.34164982236289,53.427750270927184,4,864.04,206.28955,225.73044999999996,2025-08-22 15:59:00,215.58,WEEK_END_CLOSE,-1.7199999999999136,-0.1990648581084109
GILD,2025-08-19 00:00:00,2025-08-20 00:00:00,0.0417840375586854,7.0,2025-08-20 09:58:00,120.2189,59.388151074334154,58.60143352508055,8,961.7512,114.8090495,125.6287505,2025-08-21 09:31:00,114.8090495,STOP_LOSS,-43.27880400000004,-4.5000000000000036
HPE,2025-08-19 00:00:00,2025-08-20 00:00:00,0.0293504064455794,4.0,2025-08-20 10:19:00,20.585,36.39783474194636,31.625252093754106,48,988.08,19.658675,21.511325,2025-08-21 09:30:00,21.68,TAKE_PROFIT_GAP,52.559999999999945,5.319407335438431
WELL,2025-08-19 00:00:00,2025-08-20 00:00:00,0.018018018018018,3.0,2025-08-20 10:53:00,166.5364,59.65667986162646,59.34544737531071,6,999.2184,159.042262,174.03053799999998,2025-08-22 15:59:00,164.37,WEEK_END_CLOSE,-12.99839999999989,-1.300856749635504
PG,2025-08-20 00:00:00,2025-08-21 00:00:00,0.042492513902752,5.0,2025-08-21 09:48:00,158.395,47.274089289994926,46.3364187172412,6,950.3700000000001,151.267225,165.522775,2025-08-22 15:59:00,158.66,WEEK_END_CLOSE,1.5899999999999181,0.16730326083524982
KKR,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0183591508892713,4.0,2025-08-21 09:49:00,137.41,51.546580465010095,47.25953426421064,7,961.87,131.22655,143.59345,2025-08-22 10:35:00,143.59345,TAKE_PROFIT,43.284149999999954,4.499999999999993
PCAR,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0521739130434782,10.0,2025-08-21 09:50:00,97.665,46.96485511139768,44.51505981649022,10,976.6500000000001,93.270075,102.05992499999999,2025-08-22 11:20:00,102.05992499999999,TAKE_PROFIT,43.949249999999864,4.499999999999993
HON,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0460385438972162,8.0,2025-08-21 09:51:00,204.147,55.27674914086992,53.07354498084803,4,816.588,194.96038499999997,213.33361499999998,2025-08-22 15:59:00,209.9953,WEEK_END_CLOSE,23.39319999999998,2.8647494207605373
TT,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0434782608695652,6.0,2025-08-21 10:05:00,424.9825,57.75380617795101,55.794750956260415,2,849.965,405.8582875,444.1067125,2025-08-22 15:59:00,424.3,WEEK_END_CLOSE,-1.365000000000009,-0.1605948480231545
MCO,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0454545454545454,7.0,2025-08-21 10:07:00,513.38,55.23061411867129,53.425035304664405,1,513.38,490.2779,536.4821,2025-08-22 15:59:00,515.94,WEEK_END_CLOSE,2.560000000000059,0.49865596634073306
FCX,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0771938057250117,10.0,2025-08-22 09:45:00,41.93,60.78714766942198,57.58448286855715,23,964.39,40.04315,43.816849999999995,2025-08-22 15:59:00,43.28,WEEK_END_CLOSE,31.050000000000033,3.2196518006200936
APO,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0141200951248513,2.0,2025-08-22 10:00:00,136.505,72.82397770418714,52.66597826620184,7,955.535,130.36227499999998,142.64772499999998,2025-08-22 15:59:00,134.26,WEEK_END_CLOSE,-15.715000000000032,-1.644628401890047
GLW,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0670731707317073,8.0,2025-08-22 10:00:00,65.93,79.83803919222383,54.87265424955596,15,988.95,62.963150000000006,68.89685,2025-08-22 15:59:00,65.76,WEEK_END_CLOSE,-2.5500000000000256,-0.2578492340361005
KMI,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0403387039868281,5.0,2025-08-22 10:16:00,26.875,53.830355197387384,50.73773647441211,37,994.375,25.665625,28.084374999999998,2025-08-22 15:59:00,26.69,WEEK_END_CLOSE,-6.844999999999953,-0.6883720930232484
FDX,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0014781966001478,1.0,2025-08-22 11:20:00,237.35,65.75083264155708,65.12635475510088,4,949.4,226.66924999999998,248.03074999999998,2025-08-22 15:59:00,236.81,WEEK_END_CLOSE,-2.159999999999968,-0.22751211291341944
EMR,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0694444444444444,10.0,2025-08-25 09:45:00,133.74,45.194674601957395,45.06405685767153,7,936.1800000000001,127.7217,139.7583,2025-08-29 15:59:00,131.92,WEEK_END_CLOSE,-12.740000000000151,-1.3608494093016454
TT,2025-08-22 00:00:00,2025-08-25 00:00:00,0.025,6.0,2025-08-25 09:45:00,424.85,47.900484036114094,44.649689293501595,2,849.7,405.73175,443.96825,2025-08-29 15:59:00,415.6,WEEK_END_CLOSE,-18.5,-2.1772390255384244
ECL,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0679611650485436,9.0,2025-08-25 09:49:00,283.2,44.92912637343079,44.12723629337187,3,849.5999999999999,270.45599999999996,295.94399999999996,2025-08-29 15:59:00,276.91,WEEK_END_CLOSE,-18.86999999999989,-2.2210451977401013
KKR,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0516080777860882,8.0,2025-08-25 09:49:00,141.395,43.726804681436946,43.37526860712582,7,989.7650000000001,135.032225,147.757775,2025-08-29 15:59:00,139.56,WEEK_END_CLOSE,-12.845000000000056,-1.2977828070299569
DUK,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0050233225690706,3.0,2025-08-25 09:52:00,123.9681,46.39661233350123,45.31521285369254,8,991.7448,118.38953550000001,129.5466645,2025-08-29 15:59:00,122.51,WEEK_END_CLOSE,-11.664800000000014,-1.176189681055051
CMCSA,2025-08-22 00:00:00,2025-08-25 00:00:00,0.000914913083257,1.0,2025-08-25 09:55:00,34.095,62.33382719569271,60.08251675340876,29,988.755,32.560725,35.629275,2025-08-29 15:59:00,33.99,WEEK_END_CLOSE,-3.0449999999999093,-0.30796304443465594
ITW,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0290697674418604,7.0,2025-08-25 10:19:00,268.295,47.775106233038386,47.35159805899133,3,804.885,256.221725,280.368275,2025-08-29 15:59:00,264.69,WEEK_END_CLOSE,-10.815000000000055,-1.3436702137572532
FDX,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0094562647754137,4.0,2025-08-25 10:28:00,233.805,45.446401516397614,41.80817540661595,4,935.22,223.283775,244.326225,2025-08-29 15:59:00,231.07,WEEK_END_CLOSE,-10.940000000000055,-1.1697782339984197
KMI,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0049530099060198,2.0,2025-08-25 10:55:00,26.495,42.91527411114354,39.22112814967882,37,980.315,25.302725,27.687275,2025-08-29 15:59:00,26.985,WEEK_END_CLOSE,18.129999999999942,1.8494055482166427
APD,2025-08-22 00:00:00,2025-08-25 00:00:00,0.0152380952380952,5.0,2025-08-25 11:25:00,295.55,39.560517262377374,34.84828511198037,3,886.6500000000001,282.25025,308.84975,2025-08-29 15:59:00,294.29,WEEK_END_CLOSE,-3.7799999999999727,-0.4263238030789984
SPGI,2025-08-25 00:00:00,2025-08-26 00:00:00,0.0064102564102564,1.0,2025-08-26 09:48:00,549.71,46.697608705822816,41.52921287032713,1,549.71,524.9730500000001,574.44695,2025-08-29 15:59:00,548.44,WEEK_END_CLOSE,-1.2699999999999818,-0.23103090720560937
RSG,2025-08-25 00:00:00,2025-08-26 00:00:00,0.0769230769230769,9.0,2025-08-26 09:51:00,232.635,53.77452570786511,45.83258399254163,4,930.54,222.16642499999998,243.10357499999998,2025-08-29 15:59:00,234.1,WEEK_END_CLOSE,5.860000000000014,0.6297418703118618
